3960 0.00024249755219888017
3970 0.00029580710447336527
3980 0.00035511126139722865
3990 0.00042784160561937343
4000 0.0005205812911344198
4010 0.0006361555102355303
4020 0.0007853214617701521
4030 0.0009689130477465598
4040 0.001185091789159657
4050 0.0014177982121231726
4060 0.0016723241449521512
4070 0.0019432917450925141
4080 0.0022511419711995716
4090 0.0026224835696975735
4100 0.0031088054024121276
4110 0.003777226264799992
4120 0.004708601913279392
4130 0.0060399039582982724
4140 0.007910627072320611
4150 0.010616522752319607
4160 0.014312453818864408
4170 0.01969540678506387
4180 0.026895227429494437
4190 0.037480903817333426
4200 0.052200249762175834
4210 0.07209201085862917
4220 0.09720751906244914
4230 0.12583533836830968
4240 0.15498591026488248
4250 0.18105038267308637
4260 0.20012219665337122
4270 0.21377439511270258
4280 0.22301167006820014
4290 0.23050492979016382
4300 0.23614635675268675
4310 0.24132174451435823
4320 0.2455872534513706
4330 0.2501687258882054
4340 0.2536091300469731
4350 0.2568911132784172
4360 0.25988919512931485
4370 0.2627976438448259
4380 0.26597536478737416
4390 0.26830924606939366
4400 0.2708128533846291
4410 0.2733268350962385
4420 0.27549969646792966
4430 0.2774631286299632
4440 0.2794886157030271
4450 0.2820329014821094
4460 0.2853149881466294
4470 0.28952814646849484
4480 0.29391373235509394
4490 0.2989239229710651
4500 0.3033526544045095
4510 0.3082468319097172
4520 0.31223494918452116
4530 0.3158408538930991
4540 0.3187444805595017
4550 0.32248398284603047
4560 0.3258357566214065
4570 0.32845424505425563
4580 0.3313710062674964
4590 0.3344293661117292
4600 0.33698018505050353
4610 0.3381349942308652
4620 0.33873804686515063
4630 0.3397354694848964
4640 0.34048293065515306
4650 0.34191938405110195
4660 0.3432480948883049
4670 0.34518243429666795
4680 0.34758268407655313
4690 0.3504086210693121
4700 0.35359195413544736
4710 0.3568762000627438
4720 0.3600641042183405
4730 0.3622511150889184
4740 0.3638363238436839
4750 0.3646940081665154
4760 0.36498980116645413
4770 0.36525670373973146
4780 0.36534225678073723
4790 0.36619754237920443
4800 0.36726611060411585
4810 0.36952317117364175
4820 0.3717422403971283
4830 0.37491194587204923
4840 0.3778322502775677
4850 0.3815655082933148
4860 0.385194324189199
4870 0.3883960266884586
4880 0.3912671963274999
4890 0.39328081708076046
4900 0.3948110618842717
4910 0.39626280318131935
4920 0.39703742471786957
4930 0.3975893450670714
4940 0.3979384912124119
4950 0.398647722546092
4960 0.3987288414645536
4970 0.39915112397697633
4980 0.3994130754002371
4990 0.40018816551271724
5000 0.4006298331552394
5010 0.4012050024570476
5020 0.4016685763314756
5030 0.4025548154789686
5040 0.40340846091536486
5050 0.40533501141221917
5060 0.4073198683782888
5070 0.4094075979408963
5080 0.41239415595048634
5090 0.41531454299101855
5100 0.4190738537955491
5110 0.42240549800757987
5120 0.4261069146443196
5130 0.4295489353989284
5140 0.4326209972255267
5150 0.43508931831209446
5160 0.4377130875900644
5170 0.43920291744256773
5180 0.4405773767666732
5190 0.4412919215586457
5200 0.4416723061844338
5210 0.4409617870514896
5220 0.4401926168312072
5230 0.43938849588432305
5240 0.4388702553509728
5250 0.43887518347268833
5260 0.4388986832788097
5270 0.43970236633798654
5280 0.440630754260951
5290 0.44211267253664266
5300 0.4433467535518622
5310 0.44564680856924016
5320 0.44725294603238935
5330 0.4492140059804696
5340 0.45060522455144403
5350 0.4521746220007677
5360 0.45331589538225364
5370 0.454067005014053
5380 0.45400635590341415
5390 0.4540712914917707
5400 0.4538313933752069
5410 0.45313048591481975
5420 0.452307569952335
5430 0.4516309376624459
5440 0.4515055912595159
5450 0.45130033837759786
5460 0.4515296570426487
5470 0.45186068764150716
5480 0.4528837731923406
5490 0.4536359455191134
5500 0.4548386249851261
5510 0.45607338536610625
5520 0.4567770104160756
5530 0.4573442445401894
5540 0.4579637111845706
5550 0.45845941254559075
5560 0.4586175533191351
5570 0.4582731141578538
5580 0.45785493888519657
5590 0.45713961217897287
5600 0.45646023164618177
5610 0.4550574687891299
5620 0.45366947353807324
5630 0.452505325932672
5640 0.4515510978046261
5650 0.45033769982961414
5660 0.44980182428086096
5670 0.44878356460911023
5680 0.4481793534460926
5690 0.4477726553734589
5700 0.4475642422248029
5710 0.44764654167333034
5720 0.4473073640143154
5730 0.44721132628833055
5740 0.4471788010099289
5750 0.44727721569875
5760 0.44729812968949345
5770 0.44746526347004034
5780 0.44778319278023704
5790 0.4478190709272393
5800 0.4484101260630247
5810 0.44805196262502345
5820 0.4474573465114349
5830 0.4466328522596683
5840 0.445633274481013
5850 0.4443926040978807
5860 0.44308293030590384
5870 0.4416996450818748
5880 0.43955645052336645
5890 0.4366766580712501
5900 0.4347596505742713
5910 0.4339383699223321
5920 0.4316154266115873
5930 0.4303213908481984
5940 0.4284705519822149
5950 0.42633215294047216
5960 0.42545491257151535
5970 0.42338473361754847
5980 0.4223228120979196
5990 0.42052654008701956
6000 0.4191082419784783
6010 0.41904829888952144
