299.4604786191282, 0.0111343833449693
319.69114984557496, 0.09106464553232252
349.2052334915056, 0.18616367085961305
359.08118065170146, 0.287363965904205
369.4646202878657, 0.31872547047384625
379.846403256535, 0.3470505401919366
389.66657594439914, 0.3460241952343197
398.9676594838298, 0.3935815967907983
409.299742427649, 0.3308136209623659
419.1425562379448, 0.3712852189759427
429.5425625490591, 0.43301107206109135
439.3307063320199, 0.3732803199734932
449.170759029824, 0.40869119323448533
459.0439450775281, 0.5048307635264927
469.4030869237657, 0.49165789027338946
479.1735595867798, 0.3995384997692497
488.99483671964066, 0.4005364447126667
499.4075441482165, 0.48554163165970454
509.27355130344233, 0.568523317594992
519.0832317638381, 0.5482662185775535
529.4434780550723, 0.5371176352254841
539.2934707578465, 0.5907471175957808
549.1633434705607, 0.6808138181846867
559.5539619992032, 0.7253332071110478
569.3608813471074, 0.7000153833410248
579.7150531908599, 0.6777332055332692
589.5297036537407, 0.6665854110704832
599.3421452266282, 0.6513890368056294
609.171705696964, 0.6675691560068
618.9946394973198, 0.6716035358017677
629.353229121059, 0.6574185175981475
639.709609854805, 0.6391849195924597
649.5286780976724, 0.636134284733809
659.3411196705599, 0.6209379104689552
669.7057837417808, 0.617886486721021
679.5325830996248, 0.6290058811696071
689.352755787489, 0.6279795362119902
699.1646451378781, 0.6117710169966194
709.521025871624, 0.5935374189909315
719.3318107770165, 0.575304609874527
729.1392823474189, 0.550998931055021
738.9478583628181, 0.5287175421365486
749.3036868740656, 0.5094717991803439
759.1205462269397, 0.5023725845196254
768.9340922448239, 0.4892005001558055
779.3059352085231, 0.49930696076459136
789.1299734538756, 0.5053656304605929
798.9556683667231, 0.5144607350081452
809.3192279929473, 0.5093850213591773
819.1377440133165, 0.5053222415500095
828.9496333637055, 0.4891137223346388
839.3082229874448, 0.4749287041310186
849.116799002844, 0.4526473152125463
858.9231661282497, 0.4263173464920065
869.2762335270057, 0.40201087878321706
879.0826006524114, 0.3756809100626771
888.8895200003157, 0.350363086292654
898.7008571282064, 0.3331424221267666
909.0583423069489, 0.31693311402211244
918.8658138773515, 0.29262743520260637
928.6738376702522, 0.26933390133361723
939.0230395115199, 0.23794241897120938
948.8249888569391, 0.20351529064653406
958.6291470923513, 0.1731367421239265
968.4333053277638, 0.14275819360131892
978.785268281523, 0.11642743599149563
988.5938442969222, 0.09414604707302343
998.4046292023147, 0.07591323795661897
1008.7632188260538, 0.06172821975299869
1018.5773170664363, 0.049568280339695736
1028.3925197518154, 0.03943263082742643
1038.2088268821913, 0.031321271216191104
1048.5707298409204, 0.023209122715672326
1058.934841689643, 0.0191455540172214
1068.7528054875138, 0.01407062925753677
1078.572978175378, 0.013044284299919884
1088.3931508632422, 0.012017939342302997
1098.7589193794597, 0.010990805495402656
